datetime,rented_bike_count,temperature_c,humidity_pct,wind_speed_mps,visibility_10m,solar_radiation_mj_m2,rainfall_mm,snowfall_cm,hour_sin,hour_cos,is_weekend,is_holiday,functioning_day,season_winter,season_spring,season_summer,season_autumn
2018-02-27 07:00:00,443.0,1.3,47.0,0.7,1084.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 08:00:00,767.0,2.0,51.0,0.7,990.0,0.0,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 09:00:00,455.0,2.5,51.0,1.0,866.0,0.07,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 10:00:00,261.0,3.3,47.0,0.7,818.0,0.22,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 11:00:00,342.0,4.8,41.0,0.8,792.0,0.53,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 12:00:00,353.0,5.4,37.0,0.7,815.0,0.43,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 13:00:00,335.0,5.8,39.0,0.6,931.0,0.35,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 14:00:00,357.0,6.3,40.0,0.8,943.0,0.34,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 15:00:00,402.0,6.7,48.0,0.8,817.0,0.39,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 16:00:00,411.0,6.9,54.0,1.1,692.0,0.32,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 17:00:00,529.0,6.8,57.0,1.0,623.0,0.16,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 18:00:00,897.0,6.6,62.0,0.8,522.0,0.05,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 19:00:00,616.0,6.1,44.0,1.0,750.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 20:00:00,461.0,5.9,44.0,1.3,733.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 21:00:00,449.0,5.7,46.0,0.8,727.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 22:00:00,461.0,5.4,49.0,1.1,687.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-27 23:00:00,310.0,5.3,53.0,1.5,582.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 00:00:00,266.0,5.1,52.0,1.1,614.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 01:00:00,229.0,5.0,53.0,1.4,557.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 02:00:00,174.0,5.2,54.0,1.3,516.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 03:00:00,116.0,5.3,55.0,1.7,488.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 04:00:00,72.0,5.4,56.0,1.7,472.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 05:00:00,62.0,5.2,59.0,1.7,437.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 06:00:00,165.0,5.2,60.0,1.9,430.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 07:00:00,426.0,5.5,59.0,2.8,448.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 08:00:00,816.0,5.7,57.0,2.5,458.0,0.04,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 09:00:00,419.0,6.2,55.0,2.4,478.0,0.13,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 10:00:00,285.0,6.5,53.0,2.0,518.0,0.21,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 11:00:00,332.0,7.1,50.0,2.2,534.0,0.33,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 12:00:00,305.0,7.6,48.0,2.6,600.0,0.39,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 13:00:00,28.0,7.6,57.0,2.3,554.0,0.33,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 14:00:00,17.0,5.7,80.0,3.7,348.0,0.13,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 15:00:00,7.0,4.8,87.0,2.9,312.0,0.08,4.5,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 16:00:00,9.0,4.2,89.0,2.5,479.0,0.07,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 17:00:00,8.0,3.8,90.0,2.7,654.0,0.0,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 18:00:00,11.0,3.6,90.0,2.1,845.0,0.0,9.5,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 19:00:00,19.0,2.5,95.0,1.9,838.0,0.0,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 20:00:00,8.0,2.7,96.0,1.5,1479.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 21:00:00,10.0,2.4,95.0,2.5,1349.0,0.0,9.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 22:00:00,13.0,2.3,96.0,1.9,1207.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-02-28 23:00:00,23.0,1.8,96.0,1.2,745.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-03-01 00:00:00,71.0,2.0,96.0,1.3,1894.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 01:00:00,147.0,2.1,97.0,0.2,859.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 02:00:00,180.0,2.0,97.0,1.0,580.0,0.0,0.0,0.0,0.5,0.8660254,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 03:00:00,92.0,1.6,97.0,2.3,469.0,0.0,0.1,0.0,0.70710677,0.70710677,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 04:00:00,28.0,1.6,97.0,1.1,636.0,0.0,0.0,0.0,0.8660254,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 05:00:00,11.0,2.2,97.0,2.9,362.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 06:00:00,33.0,3.0,96.0,2.7,303.0,0.0,0.4,0.0,1.0,6.123234e-17,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 07:00:00,61.0,2.6,89.0,4.3,320.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 08:00:00,148.0,1.5,80.0,3.2,1246.0,0.04,0.0,0.0,0.8660254,-0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 09:00:00,160.0,0.1,78.0,4.9,615.0,0.09,0.0,0.0,0.70710677,-0.70710677,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 10:00:00,191.0,0.1,53.0,5.3,1022.0,1.12,0.0,0.0,0.5,-0.8660254,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 11:00:00,239.0,0.8,52.0,4.6,1035.0,2.2,0.0,0.0,0.25881904,-0.9659258,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 12:00:00,311.0,0.5,46.0,4.7,1172.0,2.49,0.0,0.0,1.2246469e-16,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 13:00:00,358.0,1.4,37.0,4.0,1681.0,2.95,0.0,0.0,-0.25881904,-0.9659258,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 14:00:00,375.0,1.2,36.0,6.0,1430.0,2.86,0.0,0.0,-0.5,-0.8660254,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 15:00:00,458.0,1.6,35.0,4.5,1567.0,2.54,0.0,0.0,-0.70710677,-0.70710677,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 16:00:00,460.0,1.4,33.0,4.8,1480.0,1.98,0.0,0.0,-0.8660254,-0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 17:00:00,423.0,0.4,37.0,5.2,1366.0,1.23,0.0,0.0,-0.9659258,-0.25881904,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 18:00:00,317.0,-0.8,40.0,4.7,1429.0,0.43,0.0,0.0,-1.0,-1.8369701e-16,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 19:00:00,231.0,-1.7,45.0,3.3,1375.0,0.01,0.0,0.0,-0.9659258,0.25881904,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 20:00:00,246.0,-2.2,49.0,3.5,1325.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 21:00:00,212.0,-3.0,50.0,3.7,1301.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 22:00:00,190.0,-3.6,52.0,3.7,1277.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-01 23:00:00,190.0,-4.0,52.0,3.4,1272.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 00:00:00,156.0,-4.3,53.0,2.6,1334.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 01:00:00,108.0,-4.6,52.0,2.1,1372.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 02:00:00,71.0,-5.3,52.0,1.2,1434.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 03:00:00,49.0,-5.7,50.0,1.7,1559.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 04:00:00,47.0,-5.8,48.0,1.5,1552.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 05:00:00,65.0,-6.1,49.0,1.0,1621.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 06:00:00,135.0,-6.4,50.0,1.5,1593.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 07:00:00,401.0,-6.6,52.0,0.5,1555.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 08:00:00,617.0,-6.2,45.0,0.4,1600.0,0.17,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 09:00:00,343.0,-4.6,34.0,1.2,1583.0,0.87,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 10:00:00,274.0,-1.8,30.0,2.1,1608.0,1.59,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 11:00:00,343.0,0.1,30.0,1.8,1640.0,2.19,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 12:00:00,388.0,1.8,26.0,2.2,1556.0,2.61,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 13:00:00,375.0,2.3,22.0,3.1,1627.0,2.83,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 14:00:00,450.0,3.4,23.0,2.4,1545.0,2.74,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 15:00:00,463.0,4.3,22.0,1.3,1837.0,2.48,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 16:00:00,574.0,5.2,21.0,2.1,1721.0,1.97,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 17:00:00,631.0,4.3,21.0,2.5,1961.0,1.13,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 18:00:00,854.0,3.5,22.0,0.9,1961.0,0.43,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 19:00:00,568.0,2.0,26.0,2.3,1985.0,0.02,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 20:00:00,427.0,1.2,35.0,2.5,1977.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 21:00:00,396.0,1.0,34.0,1.4,1880.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 22:00:00,414.0,0.5,38.0,0.9,1907.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-02 23:00:00,284.0,0.3,38.0,0.2,1895.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 00:00:00,218.0,0.5,34.0,0.4,1889.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 01:00:00,229.0,0.6,36.0,0.4,1933.0,0.0,0.0,0.0,0.25881904,0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 02:00:00,176.0,0.9,35.0,0.5,1856.0,0.0,0.0,0.0,0.5,0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 03:00:00,149.0,0.8,38.0,0.8,1594.0,0.0,0.0,0.0,0.70710677,0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 04:00:00,93.0,0.6,43.0,0.9,1599.0,0.0,0.0,0.0,0.8660254,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 05:00:00,55.0,0.8,39.0,1.0,1463.0,0.0,0.0,0.0,0.9659258,0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 06:00:00,71.0,0.5,42.0,0.9,1543.0,0.0,0.0,0.0,1.0,6.123234e-17,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 07:00:00,159.0,0.1,43.0,1.4,1502.0,0.0,0.0,0.0,0.9659258,-0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 08:00:00,306.0,0.4,38.0,1.8,1564.0,0.16,0.0,0.0,0.8660254,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 09:00:00,329.0,2.2,30.0,1.5,1513.0,0.81,0.0,0.0,0.70710677,-0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 10:00:00,354.0,5.1,27.0,1.2,1563.0,1.54,0.0,0.0,0.5,-0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 11:00:00,431.0,8.1,21.0,2.1,1738.0,2.15,0.0,0.0,0.25881904,-0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 12:00:00,605.0,10.7,16.0,1.7,1657.0,2.56,0.0,0.0,1.2246469e-16,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 13:00:00,771.0,12.2,14.0,1.6,1896.0,2.75,0.0,0.0,-0.25881904,-0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 14:00:00,1025.0,14.4,14.0,1.4,1833.0,2.66,0.0,0.0,-0.5,-0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 15:00:00,1238.0,16.0,14.0,2.2,1828.0,2.33,0.0,0.0,-0.70710677,-0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 16:00:00,1285.0,15.8,15.0,2.6,1867.0,1.7,0.0,0.0,-0.8660254,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 17:00:00,1197.0,15.0,22.0,2.5,1946.0,0.96,0.0,0.0,-0.9659258,-0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 18:00:00,920.0,13.9,26.0,1.9,1995.0,0.41,0.0,0.0,-1.0,-1.8369701e-16,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 19:00:00,630.0,12.7,32.0,2.3,2000.0,0.01,0.0,0.0,-0.9659258,0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 20:00:00,631.0,11.1,51.0,3.7,1957.0,0.0,0.0,0.0,-0.8660254,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 21:00:00,588.0,10.3,52.0,2.2,1843.0,0.0,0.0,0.0,-0.70710677,0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 22:00:00,516.0,10.2,49.0,1.7,1972.0,0.0,0.0,0.0,-0.5,0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-03 23:00:00,215.0,9.4,74.0,1.6,559.0,0.0,0.0,0.0,-0.25881904,0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 00:00:00,161.0,8.5,87.0,0.9,303.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 01:00:00,118.0,8.3,91.0,0.1,282.0,0.0,0.0,0.0,0.25881904,0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 02:00:00,95.0,8.3,95.0,0.3,243.0,0.0,0.0,0.0,0.5,0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 03:00:00,90.0,8.5,96.0,0.4,238.0,0.0,0.1,0.0,0.70710677,0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 04:00:00,34.0,8.8,95.0,0.2,218.0,0.0,0.0,0.0,0.8660254,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 05:00:00,15.0,8.8,96.0,1.2,196.0,0.0,0.0,0.0,0.9659258,0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 06:00:00,20.0,8.6,96.0,0.7,224.0,0.0,0.2,0.0,1.0,6.123234e-17,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 07:00:00,23.0,8.4,97.0,2.6,122.0,0.0,0.0,0.0,0.9659258,-0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 08:00:00,70.0,8.3,97.0,0.6,152.0,0.01,0.0,0.0,0.8660254,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 09:00:00,157.0,8.8,97.0,1.3,196.0,0.2,0.2,0.0,0.70710677,-0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 10:00:00,239.0,9.8,90.0,0.8,335.0,0.64,0.0,0.0,0.5,-0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 11:00:00,273.0,10.1,88.0,0.7,453.0,0.34,0.0,0.0,0.25881904,-0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 12:00:00,358.0,10.7,85.0,0.9,393.0,0.52,0.0,0.0,1.2246469e-16,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 13:00:00,429.0,10.8,84.0,1.2,400.0,0.44,0.0,0.0,-0.25881904,-0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 14:00:00,475.0,11.2,83.0,1.1,518.0,0.45,0.0,0.0,-0.5,-0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 15:00:00,468.0,11.7,81.0,1.2,616.0,0.53,0.0,0.0,-0.70710677,-0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 16:00:00,396.0,11.7,82.0,1.1,753.0,0.32,0.0,0.0,-0.8660254,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 17:00:00,492.0,11.8,82.0,1.7,990.0,0.4,0.0,0.0,-0.9659258,-0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 18:00:00,436.0,11.5,81.0,1.5,1475.0,0.07,0.0,0.0,-1.0,-1.8369701e-16,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 19:00:00,289.0,11.2,81.0,2.3,1614.0,0.0,0.0,0.0,-0.9659258,0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 20:00:00,26.0,11.3,80.0,1.2,1978.0,0.0,0.0,0.0,-0.8660254,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 21:00:00,7.0,10.6,89.0,2.1,606.0,0.0,2.0,0.0,-0.70710677,0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 22:00:00,8.0,9.6,92.0,2.5,721.0,0.0,0.0,0.0,-0.5,0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-04 23:00:00,9.0,8.7,91.0,2.9,957.0,0.0,0.0,0.0,-0.25881904,0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 00:00:00,22.0,7.6,88.0,2.5,1974.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 01:00:00,23.0,7.0,88.0,2.5,2000.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 02:00:00,9.0,6.3,89.0,2.2,1456.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 03:00:00,2.0,5.7,92.0,2.0,458.0,0.0,1.5,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 04:00:00,4.0,5.1,90.0,2.6,1005.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 05:00:00,22.0,4.7,89.0,2.3,1242.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 06:00:00,20.0,4.2,87.0,2.0,1979.0,0.0,2.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 07:00:00,85.0,3.8,87.0,2.2,2000.0,0.0,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 08:00:00,184.0,3.6,88.0,2.3,2000.0,0.03,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 09:00:00,211.0,3.7,85.0,1.8,2000.0,0.17,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 10:00:00,232.0,4.4,80.0,1.8,2000.0,0.56,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 11:00:00,322.0,6.1,66.0,1.9,2000.0,1.42,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 12:00:00,438.0,7.6,58.0,2.4,2000.0,1.85,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 13:00:00,465.0,8.3,51.0,2.0,2000.0,1.42,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 14:00:00,550.0,10.0,44.0,1.9,2000.0,2.46,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 15:00:00,637.0,10.3,43.0,2.5,2000.0,2.45,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 16:00:00,718.0,11.0,39.0,1.2,2000.0,1.96,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 17:00:00,865.0,10.0,43.0,1.4,2000.0,1.12,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 18:00:00,1155.0,8.1,47.0,1.7,2000.0,0.34,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 19:00:00,782.0,5.8,53.0,1.7,2000.0,0.02,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 20:00:00,578.0,4.3,57.0,1.3,2000.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 21:00:00,533.0,3.1,59.0,1.5,2000.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 22:00:00,466.0,2.3,63.0,1.0,2000.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-03-05 23:00:00,274.0,1.9,60.0,1.3,2000.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
